ID,Text,Comment
Building.PrintingPress.FlavorDescription,"Geralmente, os castores consomem cada página após sua leitura, então boa literatura sempre está em demanda.",
Building.Refinery.Description,Produz vários tipos de combustível para robôs.,Bots should be the same as Bot.PluralDisplayName.
Building.Refinery.DisplayName,Refinaria,A building where old food is processed to make biofuel
Building.Refinery.FlavorDescription,"Reduzir, refinar, reciclar.","Adapted ""Reduce, reuse, recycle"" tagline."
Building.Relic.Description,Tecnologia antiga que pode ser demolida para impulsionar pesquisas.,
Building.Relic.DisplayName,Relíquia,Remains of a human structure/device that can be demolished to obtain a certain amount of the Science resource
Building.ReservePile.DisplayName,Pilha reserva,
Building.ReserveTank.DisplayName,Tanque reserva,
Building.ReserveWarehouse.DisplayName,Armazém reserva,
Building.Roof.FlavorDescription,"Às vezes, um telhado mais chique é o bastante para alimentar uma rivalidade amigável entre vizinhos.",
Building.Roof1x1.DisplayName,Telhado 1x1,Numbers at the end denote size X by Y
Building.Roof1x2.DisplayName,Telhado 1x2,Numbers at the end denote size X by Y
Building.Roof2x2.DisplayName,Telhado 2x2,Numbers at the end denote size X by Y
Building.Roof2x3.DisplayName,Telhado 2x3,Numbers at the end denote size X by Y
Building.Roof3x2.DisplayName,Telhado 3x2,Numbers at the end denote size X by Y
Building.RooftopTerrace.Description,Um terraço elevado no qual castores podem socializar e apreciar a vista.,
Building.RooftopTerrace.DisplayName,Terraço,
Building.RooftopTerrace.FlavorDescription,"Um ótimo lugar para socializar à noite, com uma vista e tanto!",
Building.Rowhouse.Description,Moradia prática e compartilhada com uma pequena pegada ecológica.,
Building.Rowhouse.DisplayName,Casa geminada,"A rowhouse is a narrow and tall house that is connected to other homes on both sides, often built in a row."
Building.Rowhouse.FlavorDescription,Melhores do que tocas.,
Building.Ruins.Description,Um suprimento limitado de sucata de metal.,Metal is a name of a good.
Building.Ruins.DisplayName,Ruínas,
Building.Ruins.FlavorDescription,"Espalhadas pela terra, as ruínas humanas decrépitas ofereceram aos castores o inimaginável: uma mercadoria superior à madeira.",
Building.Scarecrow.Description,Uma decoração de campo outrora feita para assustar os pássaros agora entretém castores de todas as idades.,
Building.Scarecrow.DisplayName,Espantalho,
Building.Scarecrow.FlavorDescription,Se destacam no campo.,
Building.ScavengerFlag.Description,Catadores coletam sucata de metal de ruínas.,Metal is a name of a good;Ruins are a building
Building.ScavengerFlag.DisplayName,Posto de catadores,
Building.ScavengerFlag.FlavorDescription,"Trazendo metal para os assentamentos, tradicionalmente feitos de madeira, os catadores ganham o respeito de alguns e o desdém de outros.",
Building.Scratcher.Description,Uma máquina para coçar aquelas partes mais difíceis de alcançar.,
Building.Scratcher.DisplayName,Coçador,A rotating brush which beavers use to scratch their fur. For reference google videos of cow scratchers.
Building.Scratcher.FlavorDescription,"Até relaxando, os dentes de ferro se coçam para voltar ao trabalho.",Itching meaning having an itch as well as an idiom for wanting to do something very much. If possible try to adapt the phrase to fit your language. Iron Teeth must be the same as Faction.IronTeeth.DisplayName.
Building.Shower.Description,Um jato de água fluvial refrescante para molhar o pelo.,
Building.Shower.DisplayName,Chuveiro,A simple shower for beavers.
Building.Shower.FlavorDescription,Torna a conquista da terra devastada mais fácil de suportar.,
Building.Shrub.DisplayName,Moita,Must be different than 'Bush' which is a plant in the game
Building.Shrub.FlavorDescription,"Pelo bem da praticidade, decorações devem ser tanto belas quanto saborosas.",
Building.Slope.DisplayName,Declive,
Building.Slope.FlavorDescription,"A quem quer que tenha colocado isso aqui, os castores são gratos.",
Building.Sluice.AboveContaminationToggle,Fechar acima do nível de contaminação: {0},"Label of a toggle that enables automation based on contamination level, {0} stands for currently set level, ie 5%"
Building.Sluice.BelowContaminationToggle,Fechar abaixo do nível de contaminação: {0},"Label of a toggle that enables automation based on contamination level, {0} stands for currently set level, ie 5%"
Building.Sluice.Contamination,Contaminação: {0},"Level of the water contamination, {0} stands for contamination level in percent. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project."
Building.Sluice.Description,Uma descarga de água unidirecional e automática.,
Building.Sluice.DisplayName,Eclusa,Also known as a sluice gate. Different than Building.Floodgate.DisplayName.
Building.Sluice.DownstreamDepth,Profundidade da jusante: {0},{0} stands for chosen downstream depth maintained by the building.
Building.Sluice.FlavorDescription,"""Suli, você esqueceu de jogar fora a água ruim de novo?"" (Vovó Manganela)",Badwater has to be consistent with Good.Badwater.DisplayName
Building.Sluice.MaximumDepthToggle,Fechar acima da profundidade da jusante: {0},Label of a toggle that enables automation based on the maximum downstream depth of water
Building.Sluice.Mode.Auto,Automático,Label of the toggle that sets the sluice to work in automatic mode
Building.Sluice.Mode.AutoClosed,Automático: Fechada,Label for sluice working in automatic mode and is closed
Building.Sluice.Mode.AutoOpen,Automático: Aberta,Label for sluice working in automatic mode and is opened
Building.Sluice.Mode.Closed,Fechada,Label of the toggle that sets the sluice to be always closed
Building.Sluice.Mode.Open,Aberta,Label of the toggle that sets the sluice to be always open
Building.Sluice.Synchronize,Sincronizar com eclusas adjacentes,
Building.SmallIndustrialPile.DisplayName,Pilha industrial pequena,
Building.SmallIndustrialPile.FlavorDescription,"""Então, eles botaram um telhado por cima e chamaram de 'industrial'. Clássico."" (Pina)",
Building.SmallPile.Description,Armazena mercadorias volumosas.,
Building.SmallPile.DisplayName,Pilha pequena,
Building.SmallPile.FlavorDescription,Nenhum indivíduo com um mínimo de autorrespeito despeja materiais de construção no chão.,
Building.SmallTank.Description,Armazena líquidos.,
Building.SmallTank.DisplayName,Tanque pequeno,
Building.SmallTank.FlavorDescription,Aprender a salvar cada gota d'água ajudou os castores a se adaptarem ao ambiente rigoroso.,
Building.SmallWarehouse.Description,Armazena mercadorias.,
Building.SmallWarehouse.DisplayName,Armazém pequeno,
Building.SmallWarehouse.FlavorDescription,"""Sem dinamite por aqui, por favor e obrigada."" (Vovó Manganela)",
Building.Smelter.Description,Derrete sucata de metal para fazer blocos de metal.,Scrap metal should be the same as Good.ScrapMetal.DisplayName and metal blocks should be the same as Good.MetalBlock.DisplayName
Building.Smelter.DisplayName,Fundidora,A facility that uses very high temperature to produce metal blocks from iron ore.
Building.Smelter.FlavorDescription,O novo mundo dos castores é forjado com suor e cheira a pelo queimado.,
Building.SpiralStairs.DisplayName,Escadas em espiral,Name of a building that allows beavers to climb up and down in a spiral manner.
Building.SquareBanner.Description,Um estandarte quadrado personalizável.,
Building.SquareBanner.DisplayName,Estandarte quadrado,"Short, standing banner in a square bracket."
Building.Stairs.DisplayName,Escadas,
Building.Stairs.FlavorDescription,"Com a invenção das escadas, os castores subiram ao próximo nível.",
Building.StartingLocation.DisplayName,Ponto de partida,
Building.SteamEngine.Description,Queima combustível para gerar energia.,
Building.SteamEngine.DisplayName,Motor a vapor,
Building.SteamEngine.FlavorDescription,"Por melhor que seja, essa invenção tornou-se uma farpa para as nações castorais diferentes da dentes de ferro.","Iron Teeth is one of the playable factions, with the Engine being one of their unique buildings."
Building.StreamGauge.Contamination,Contaminação: {0},"Level of the water contamination, {0} stands for contamination level in percent. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project."
Building.StreamGauge.Current,Atual: {0} m³/s,"Intensity of the water current, {0} stands for current speed in cubic metre per second"
Building.StreamGauge.Depth,Profundidade: {0},"Level of the water depth, {0} stands for this value in meters"
Building.StreamGauge.Description,"Mede a profundidade da água, fluxo e contaminação por água ruim.",Badwater should be the same as Good.Badwater.DisplayName.
Building.StreamGauge.DisplayName,Medidor de fluxo,
Building.StreamGauge.FlavorDescription,"Existe uma maré nos assuntos dos castores que, levados pela corrente, alcançam a fortuna.",Adapted quote from Shakespeare's 'Julius Cesar'
Building.StreamGauge.GreatestDepth,Profundidade máxima: {0},"Level of the greatest noted water depth, {0} stands for this value in meters"
Building.StreamGauge.Reset,Redefinir,
Building.SuspensionBridge.Description,Permite que os castores passem sobre vãos.,
Building.SuspensionBridge.FlavorDescription,Mais resistente do que parece.,
Building.SuspensionBridge1x1.DisplayName,Ponte suspensa 1x1,Numbers at the end denote size X by Y
Building.SuspensionBridge2x1.DisplayName,Ponte suspensa 2x1,Numbers at the end denote size X by Y
Building.SuspensionBridge3x1.DisplayName,Ponte suspensa 3x1,Numbers at the end denote size X by Y
Building.SuspensionBridge4x1.DisplayName,Ponte suspensa 4x1,Numbers at the end denote size X by Y
Building.SuspensionBridge5x1.DisplayName,Ponte suspensa 5x1,Numbers at the end denote size X by Y
Building.SuspensionBridge6x1.DisplayName,Ponte suspensa 6x1,Numbers at the end denote size X by Y
Building.SwimmingPoll.FlavorDescription,"""Nada mal, mas precisamos trabalhar seu nado de cauda!"" (Pina)","Backstroke is a swimming style, but beavers also have tails. Pina is a younger beaver figure that's exploring the world and isn't related to any faction in particular. Pina as a name relates to the pine tree, the translated name shouldn't suggest a gender if possible."
Building.SwimmingPool.Description,Raias permitem exercícios físicos de submersão completos sem interferências.,
Building.SwimmingPool.DisplayName,Piscina,
Building.TappersShack.Description,Emprega seringueiros que coletam seiva e xarope das árvores.,
Building.TappersShack.DisplayName,Cabana dos seringueiros,"A shack where workers tap trees to gather sap and syrups, similar to sugar shacks in Canada."
Building.TappersShack.FlavorDescription,"Desde cedo as crianças aprendem que cada gota é valiosa, seja de água ou resina.",
Building.TeethGrindstone.Description,Usado para amolar dentes lascados.,Chipped teeth refers to Need.ChippedTeeth.CriticalDescription
Building.TeethGrindstone.DisplayName,Amolador de dentes,A grindstone contraption for sharpening beaver teeth
Building.TeethGrindstone.FlavorDescription,Faz parte do trabalho duro diário.,"This building is used by beavers to clear the ""chipped teeth"" status. Chipped teeth refers to Need.ChippedTeeth.DisplayName."
Building.TerrainBlock.Description,Um bloco de terreno artificial. As setas em cima indicam a ordem da construção.,Block of terrain refers to Building.TerrainBlock.DisplayName.
Building.TerrainBlock.DisplayName,Bloco de terreno,A 1x1x1 chunk of terrain
Building.Thorns.Description,Um obstáculo impenetrável que também bloqueia irrigação e contaminação. É difícil de demolir e pode ferir quem tentar.,
Building.Thorns.DisplayName,Espinheiros,
Building.TributeToIngenuity.DisplayName,Tributo à ingenuidade,Name of a monument
Building.TributeToIngenuity.FlavorDescription,"""É claro que tem um propósito: isso impressiona."" (Velho Kazko)","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.TripleDynamite.DisplayName,Dinamite tripla,Dynamite that makes 3 blocks deep hole
Building.TripleFloodgate.DisplayName,Comporta tripla,
Building.TripleFloodgate.FlavorDescription,"Se for mais alta do que isso, a água ficaria pesada demais para ser contida.",
Building.TripleLodge.Description,Acomoda muitos castores.,Houses thrice the amounts of beavers as normal lodge
Building.TripleLodge.DisplayName,Alojamento triplo,
Building.TripleLodge.FlavorDescription,"""Crescei e multiplicai-vos"" é um provérbio levado a sério pelos caudas-do-mato.",Go Forth and multiply is a biblical quote.
Building.TriplePlatform.DisplayName,Plataforma tripla,Triple as triple the height of a normal platform
Building.TriplePlatform.FlavorDescription,Roer os postes é estritamente proibido!,
Building.Tubeway.Description,"Um meio de transporte rápido para castores, mesmo que abarrotado.",
Building.Tubeway.DisplayName,Tubulação,"Tubeways are used as a network of large pipes for faster transportation around the map. Departure and arrival  happens in Building.TubewayStation.DisplayName, so they should be named similarly."
Building.Tubeway.FlavorDescription,Dois castores colidindo de cabeça é o evento que teria originado uma das invenções mais malucas dos dentes de ferro.,Hitting your head can be a source of crazy ideas in cartoons. Iron Teeth should be the same as Faction.IronTeeth.DisplayName
Building.TubewayStation.Description,Entrada e saída de uma rede de tubulação.,
Building.TubewayStation.DisplayName,Estação de tubulação,"Beavers use it to enter Building.Tubeway.DisplayName, so they should be named similarly."
Building.TubewayStation.FlavorDescription,Recomendamos que castores claustrofóbicos escolham um caminho por terra.,"Tubeways are very tight corridors, so they wouldn't be accessible for beavers scared of such places."
Building.Tunnel.Description,Passa pelo meio de um terreno e o substitui por uma plataforma. Use a ferramenta de camadas para ver por baixo de terrenos ou estruturas.,"Platform is a building, same as Building.Platform.DisplayName"
Building.Tunnel.DisplayName,Túnel,Tunnel is a type of building that - when built - removes a tile of terrain and creates an underground tunnel
Building.UndergroundPile.DisplayName,Pilha subterrânea,"The underground version of a pile, for reference check Building.SmallPile.DisplayName or Building.LargePile.DisplayName"
Building.UndergroundPile.FlavorDescription,O espaço de armazenamento compensa o lance de escadas.,
Building.UndergroundRuins.Description,Ruínas subterrâneas repletas de metal a ser minerado.,
Building.UndergroundRuins.DisplayName,Ruínas subterrâneas,Buried ruins on top of which an extracting facility - a mine - can be placed.
Building.UndergroundRuins.FlavorDescription,"O que quer que os humanos estivessem fazendo lá, certamente precisavam de muito metal.",
Building.UnstableCore.Description,Um dispositivo antigo que inevitavelmente explodirá.,
Building.UnstableCore.DisplayName,Núcleo instável,An object that can be placed in map editor that explodes after a set time. Name shouldn't suggest strictly military use or radioactive effect.
Building.VerticalPowerShaft.Description,Transfere energia. Tem conexão para cima.,"Power being mechanical/kinetic, not electricity. Alternative name: axle."
Building.VerticalPowerShaft.DisplayName,Eixo de energia vertical,"Power being mechanical/kinetic, not electricity. Alternative name: axle."
Building.VerticalPowerShaft.FlavorDescription,Ajuda quando o consumo de energia aumenta.,"Power being mechanical/kinetic, not electricity. Alternative name: axle."
Building.VerticalTubeway.Description,"Um meio de transporte rápido para castores, mesmo que abarrotado. Tem conexão para cima.",The first sentence must be the same as Building.Tubeway.Description
Building.VerticalTubeway.DisplayName,Tubulação vertical,"An expanded version of the Building.Tubeway.DisplayName with a solid platform on top of it, that allows other Tubes or structures to be placed on top of it. Tubes are used as a network of large pipes for faster transportation around the map. Departure and arrival happens in Building.TubewayStation.DisplayName, so they should be named similarly."
Building.VerticalTubeway.FlavorDescription,"Vá para cima, cima, baixo, baixo, esquerda, direita, esquerda, direita, para trás e depois para a frente. Ih, você voltou para o começo.",Konami Code reference
Building.WaterPump.Description,Bombeia e filtra a água para saciar a sede dos castores. A contaminação por água ruim reduz sua velocidade de bombeamento.,Badwater should be the same as Good.Badwater.DisplayName. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Building.WaterPump.DisplayName,Bomba-d'água,
Building.WaterPump.FlavorDescription,Um pouco de água fresca levanta o moral.,"""Pumped"" pun, feel free to adapt."
Building.WaterSeep.Description,Uma fonte de água com pressão limitada.,
Building.WaterSeep.DisplayName,Olho-d'água,"A building that allows water to seep through, creating a natural water source."
Building.WaterSource.DisplayName,Nascente,
Building.WaterSource.FlavorDescription,"""Que seu riacho flua bem."" (Saudação popular)",
Building.WaterWheel.Description,Produz energia. Deve ser colocada em água corrente ao longo da margem de um rio.,Power is not an electrical but mechanical/kinetic energy.
Building.WaterWheel.DisplayName,Roda-d'água,
Building.WaterWheel.FlavorDescription,A obra-prima do Velho Kazko.,"Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Weathervane.Description,Uma pequena ventoinha que indica a direção e a força do vento.,
Building.Weathervane.DisplayName,Cata-vento,A decoration that turns towards the wind
Building.Weathervane.FlavorDescription,"""Se meus cálculos estiverem corretos, essa coisa poderia voar se estivesse presa a um motor e um par de asas."" (Pina)","Referencing the Wright brothers and their first-ever aircraft. Pina is a younger beaver figure that's exploring the world and isn't related to any faction in particular. Pina as a name relates to the pine tree, the translated name shouldn't suggest a gender if possible."
Building.Weathervane.WindStrength,Intensidade do vento: {0}%,This tells how strong the wind is in percent between 0 and 100
Building.WindTunnel.Description,Uma máquina capaz de levantar os castores do chão que proporciona experiências inesquecíveis.,
Building.WindTunnel.DisplayName,Túnel de vento,
Building.WindTunnel.FlavorDescription,"""Acredito que posso voar. Só preciso calcular a velocidade de escape."" (Velho Kazko)","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.WindTurbine.Description,Gera energia proporcional à velocidade do vento.,
Building.WindTurbine.DisplayName,Turbina eólica,
Building.WindTurbine.FlavorDescription,"""Tudo o que somos é serragem ao vento!"" (Canção cauda-do-mato)","Reference to ""Dust in the Wind"" by Kansas."
Building.WoodFence.Description,Uma cerca decorativa feita de troncos.,
Building.WoodFence.DisplayName,Cerca de madeira,
Building.WoodFence.FlavorDescription,"É como uma represa, mas para castores.",
Building.WoodWorkshop.Description,Fortifica tábuas infundindo-as com resina.,It produces treated / impregnated planks. The resin used is a pine resin.
Building.WoodWorkshop.DisplayName,Carpintaria,It produces treated / impregnated planks. Do NOT use the same term as lumber mill.
Building.WoodWorkshop.FlavorDescription,Como tábuas tratadas podem ser tão mais fortes? Resinas.,"'Because resins' sounds like 'Because reasons', wordplay on an older meme."
Building.ZiplineBeam.Description,Uma viga horizontal que conecta cabos de tirolesa entre estações.,
Building.ZiplineBeam.DisplayName,Viga de tirolesa,"A horizontal pole with an anchor point at its end that serves as a base for connecting zipline networks, which are used by beavers to travel faster around the map. Departure and arrival happens in Building.ZiplineStation.DisplayName, so they should be named similarly."
Building.ZiplineBeam.FlavorDescription,Devemos construir vigas adicionais. (Pina),"Reference to the Starcraft warning ""We must construct additional pylons"", but a subversion of expectations since it's not on the pylon building."
Building.ZiplinePylon.Description,Uma torre que conecta cabos de tirolesa entre estações.,
Building.ZiplinePylon.DisplayName,Torre de tirolesa,"A high pole that serves as a base for connecting zipline networks, which are used by beavers to travel faster around the map. Departure and arrival happens in Building.ZiplineStation.DisplayName, so they should be named similarly."
Building.ZiplinePylon.FlavorDescription,Faz parte da etiqueta dois castores baterem caudas quando se cruzam no caminho.,Beaver version of a high five
Building.ZiplineStation.Description,Um meio de deslocamento emocionante e rápido.,
Building.ZiplineStation.DisplayName,Estação de tirolesa,"A station used for boarding zipline networks. They can be extended further using Building.ZiplinePylon.DisplayName, so they should be named similarly."
Building.ZiplineStation.FlavorDescription,"""Para usar, sua cauda deve ter esse tamanho."" (Placa na entrada)","Reference to signs placed at amusement parks in front of the rides, but requiring tail length instead of height."
BuildingTools.CantUnlock,Não é possível desbloquear {0}. Pontos de pesquisa insuficientes.,{0} stands for Building.DisplayName {1} stands for amount. Prompt when player doesn't have enough science points to unlock a building.
BuildingTools.DistrictsInConflict,Distritos devem ser separados por uma passagem distrital.,A warning when a player tries to connect two districts without separating them with a District Crossing. District Crossing should be the same as Building.DistrictCrossing.DisplayName
BuildingTools.UnlockLabel,Desbloquear:,"Label of the button that unlocks the building, please keep short."
BuildingTools.UnlockPrompt,Você quer mesmo desbloquear {0}? Isso custa {1} pontos de pesquisa.,{0} stands for Building.DisplayName {1} stands for amount. Prompt when player presses to unlock a building.
Buildings.AboveGround,<YellowHighlight>Acima do chão:</YellowHighlight> deve ser construída sobre outras construções.,
Buildings.BadwaterAccess,<YellowHighlight>Dependente de água ruim:</YellowHighlight> requer acesso à água ruim.,
Buildings.BottomConstraint,Não pode ser construído(a) na camada inferior do mapa.,An alert for when someone tries to build at the lowest layer of the map.
Buildings.ContinuousTerrainConstraint,Requer um terreno contínuo até a camada inferior do mapa.,Warning when trying to place an object (that requires it) on a terrain with gaps
Buildings.DeletePrompt,Você quer mesmo demolir as construções selecionadas? Não será possível desfazer esta ação.,
Buildings.EntranceBlocked,Entrada bloqueada.,"A notification for when a building entrance is blocked, keep it short"
Buildings.GroundOnly,<YellowHighlight>Apenas solo:</YellowHighlight> deve ser construído(a) no solo.,
Buildings.InfiniteDepth,infinita.,Used as an infinite depth description in Buildings.UndergroundDepth key. Please keep the dot if it's used in other similar keys e.g. Buildings.TopConstraint
Buildings.InvalidTerrainLevel,Não pode ser construído na camada inferior do mapa.,An alert for when someone tries to build at the lowest layer of the map.
Buildings.MissingGroundBelow,Solo abaixo ausente.,Warning shown to player when trying to place a building without ground underneath.
Buildings.PipeObstructed,Tubo obstruído.,Warning that will be shown to player when Water Pump Pipe has zero lenght.
Buildings.PreviewFlooded,Construção inundada.,Warning that will be shown to player when they try to build a building i a flooded area.
Buildings.Solid,<YellowHighlight>Sólida:</YellowHighlight> outras construções podem ser construídas em cima desta.,Solid or Stackable — something that tells the player that you can build on top of it
Buildings.TopConstraint,Não pode ser construído(a) nessa altura.,An alert for when someone tries to build forbidden buildings at the max terrain level of the map.
Buildings.UndergroundDepth,<YellowHighlight>Profundidade subterrânea:</YellowHighlight> {0}, Denotes a building that is built underground. The number tells how many blocks underground it occupies.
Buildings.UnsuitableBuildingAbove,Não é possível posicionar {0} em {1},"Shown when the player tries to place a building on top of another (invalid) building, {0} and {1} stand for buildings DisplayName."
Buildings.UnsuitableBuildingBelow,Esta construção precisa ser construída sobre {0}.,{0} stands for another buildings DisplayName. This is a warning shown to the user during building placing.
Buildings.WaterAccess,<YellowHighlight>Dependente de água:</YellowHighlight> requer acesso a água.,
Buildings.Wonder,<YellowHighlight>Maravilha:</YellowHighlight> o auge da engenharia dos castores.,Wonder is a keyword. Shown after selecting a wonder type building.
Camera.StateSaved,Configuração de câmera salva,"Notification on top of the window when camera state(location, rotation) is saved by player."
CancelPlantingTool.Description,Use isto para desmarcar as áreas de plantio.,Description of a tool that removes fields.
CancelPlantingTool.Title,Desmarcar área de plantio,Tool that removes fields so the beavers won't plant there.
Carrying.Carry,Transportando: {0} ({1} de {2} kg),{0} stands for Good.DisplayName {1} stands for carried good weight {2} stands for beaver lifting capacity. Tells player what the beaver is carrying and how much it weighs in comparison to the beaver's strength
Carrying.Nothing,nada,When beaver is carrying nothing.
Condition.DisplayName,Condição,"Bot equivalent of wellbeing (how good they are taken care of, how good their mechanical condition is)"
Console.CloseButton,Fechar,Label of the button that closes the console
Console.Collapse,▲ Recolher,Label of the button that collapses the console vertically. Please keep the arrow.
Console.Expand,▼ Expandir,Label of the button that expands the console vertically. Please keep the arrow.
Console.OpenFolderButton,Abrir pasta de registros,Label of the button that opens the folder with logs
ConstructionSites.DisplayName,Canteiro de obras,
ConstructionSites.Info.WaitingForMaterials,(aguardando materiais),Awaiting new materials to build
ConstructionSites.Priority,Prioridade de construção,
ConstructionSites.PriorityTitle,Prioridade de construção:,Setting a priority for construction work on a construction site
ConstructionSites.Progress,Progresso: {0}%,{0} stands for percentage of construction progress
Core.BrowseFolder,Acessar pasta ►,Opens file browser to either save folder or map folder. Please keep the arrow.
Core.Cancel,Cancelar,A button please keep short
Core.EmptyList,Não há nada aqui ainda.,A text shown in a list that does not contain any elements.
Core.GameTip,"Dica: se uma construção estiver marcada como <YellowHighlight>sólida</YellowHighlight>, como um alojamento ou um armazém, você poderá erguer outras estruturas acima dela.",Tip that shows up while the game is loading. Solid is a keyword.
Core.GoodNameAndAmount,{0} ({1}),"Used for example in building material costs, {0} stands for good name, {1} stands for amount"
Core.GoodNameAndAmountPerHour,{0} ({1} por hora),"Used for example in building good usage, {0} stands for good name, {1} stands for amount"
Core.Load,Carregar,A button please keep short
Core.Loading,CARREGANDO,Used in loading screen during loading
Core.NavigationBack,Anterior,Used in forms to navigate to the previous step.
Core.NavigationNext,Próximo,Used in forms to navigate to the next step.
Core.No,Não,A button please keep short
Core.OK,OK,A button please keep short
Core.Overwrite,Sobrescrever,A button shown in prompts with confirmation that a file will be overwritten
Core.Save,Salvar,A button please keep short
Core.SaveAs,Salvar como...,A button please keep short
Core.Start,Começar,A button please keep short
Core.Status,Status:,Indication in interface about status of some property. For example 'Status: Enabled'
Core.Yes,Sim,
CrashScreen.CommentPlaceholder,(Opcional) Comentário para a nossa equipe,Shown in a crash screen text field where players can optionally enter a comment that will help track down the bug
CrashScreen.EmailPlaceholder,(Opcional) Endereço de e-mail para o caso de precisarmos entrar em contato com você,Shown in a crash screen text field where players can optionally enter their email
CrashScreen.HowToFindReport,Você pode ver quais dados serão incluídos no relatório aqui:,
CrashScreen.HowToFindReportShort,Você pode encontrar relatórios de erros aqui:,
CrashScreen.Introduction,"Que inesperado. A culpa é nossa, mas você pode nos ajudar a reparar o problema enviando um relatório de erro.",
CrashScreen.ManualInstructions,"Ou então, você pode enviar o relatório manualmente:",
CrashScreen.ModdedInstructions,As instruções sobre como remover as modificações podem ser encontradas aqui:,
CrashScreen.ModdedIntroduction,Parece que você está rodando uma versão modificada do jogo. Isso provavelmente provocou o travamento.,
CrashScreen.PrivacyPolicyAccept,Eu aceito o(a),Next to a checkbox and followed by CrashScreen.PrivacyPolicyLink
CrashScreen.PrivacyPolicyLink,Política de privacidade,Preceded by a checkbox and CrashScreen.PrivacyPolicyToggle
CrashScreen.SendFail,"Falha no envio, clique para tentar novamente",
CrashScreen.SendReport,Enviar relatório de erro para a equipe Timberborn,
CrashScreen.SendSuccess,"Obrigado, nós recebemos o seu relatório!",
CrashScreen.Sending,Enviando...,
CrashScreen.Title,Essa não... um bug :'(,
Decals.Browse,Acessar,Label of a button that opens a file explorer with a folder with custom patterns. Please keep short.
Decals.Flip,Inverter padrão,Label on a button to flip (mirror) the pattern in the decal panel building
Decals.Refresh,Atualizar,Label of a button that refreshes/reloads custom patterns from disk. Please keep short.
Decals.UserPatterns,Padrões personalizados,Header of the panel that allows managing custom user patterns (loading custom images). Please keep short.
DeletionBlocker.ObjectAtop,Há uma estrutura em cima disso.,Shown when the player tries to delete a structure that has another structure on top.
DeletionBlocker.Prefix,Não pode ser excluído.,Tooltip prefix for the delete button when the object cannot be deleted.
DeletionBlocker.Stockpile.NotEmpty,Ainda há algumas mercadorias dentro.,Warning shown to player when trying to delete a stockpile that still has some goods inside.
DeletionBlocker.TerrainPhysics,A construção serve como suporte a um terreno.,Building can't be deleted when it has the terrain on top of it and it last valid support for the terrain
DeletionTool.Description.Buildings,Use esta ferramenta para demolir construções. Uma parte dos materiais de construção e todas as mercadorias armazenadas formarão uma pilha de escombros recuperáveis.,"Rubble should be the same as RecoveredGoodStack.DisplayName, ""Stored goods"" could be translated similar to Building.SmallWarehouse.Description"
DeletionTool.Description.Objects,Use esta ferramenta para excluir objetos.,
DeletionTool.Description.RecoveredGoodStack,Use esta ferramenta para excluir escombros. As mercadorias armazenadas nos escombros serão perdidas.,Rubble should be the same as RecoveredGoodStack.DisplayName
DeletionTool.Prompt.Buildings,Você quer mesmo demolir as construções selecionadas? Não será possível desfazer esta ação.,
DeletionTool.Prompt.Objects,Você quer mesmo destruir os objetos selecionados? Não será possível desfazer esta ação.,
DeletionTool.Title.Buildings,Demolir construções,
DeletionTool.Title.Objects,Excluir objetos,
DeletionTool.Title.RecoveredGoodStack,Excluir escombros,Rubble should be the same as RecoveredGoodStack.DisplayName
Demolish.Blocked,Demolição bloqueada por objetos acima.,Text of status message when trying to demolish an object (i.e. natural overhang) that has objects or buildings built on top of it preventing demolition.
Demolish.Cancel,Cancelar demolição,
Demolish.Mark,Demolir,Demolishing is removing with the use of builders. Must be different than 'Delete' which has a slightly different meaning in the game.
Demolish.PriorityTitle,Prioridade de demolição:,Setting a priority for demolition work on demolition target
DemolishSelectionTool.Description,Use isto para marcar os recursos que você quer demolir. Todos os recursos serão perdidos.,
DemolishSelectionTool.Title,Marcar recursos para demolição,
DemolishUnselectionTool.Description,Use isto para desmarcar os recursos marcados para demolição.,
DemolishUnselectionTool.Title,Desmarcar recursos para demolição,
Demolishable.Science.Grants,Concede,"Text shown in entity panel when a building grants science points, like e.g. 'Grants 1000 points'. Please keep short."
Distribution.BalanceInfo,Distritos conectados distribuem as mercadorias entre si com base em taxas de lotação de armazenamento e limites de exportação personalizados.,
Distribution.ExportAll,Exportar todas as mercadorias sem restrição,A setting for the distribution panel that makes it so all goods are exported.
Distribution.ExportNone,Não exportar nenhuma mercadoria,A setting for the distribution panel that makes it so no goods are exported.
Distribution.ExportThreshold,Limite de exportação: {0},{0} stands for export threshold (minimum) value as percent. Tooltip for export threshold slider.
Distribution.ImportAuto,Importar se necessário,A setting for the distribution panel that makes it so local storage will be filled based on fill rate of all storages in the network.
Distribution.ImportAuto.Description,Importa a mercadoria apenas se houver armazenamento ou demanda de local de trabalho correspondentes.,
