ID,Text,Comment
Building.GearWorkshop.FlavorDescription,« Vive les engrenages en bois ! » était une devise du Vieux Kazko alors qu'il faisait pression en faveur d'une industrialisation rapide.,"Metal Gear Solid is a famous Japanese video game series. Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.GeothermalEngine.Description,Une grande turbine qui exploite un champ géothermique pour produire de l'énergie motrice.,
Building.GeothermalEngine.DisplayName,Turbine géothermique,
Building.GeothermalEngine.FlavorDescription,"Elle fonctionne de manière autonome, car personne ne veut avoir à supporter l'odeur qui s'en dégage.",
Building.GeothermalField.Description,Une source motrice constante et gratuite qui peut être exploitée avec le bon dispositif.,
Building.GeothermalField.DisplayName,Champ géothermique,
Building.GeothermalField.FlavorDescription,Est-ce qu'on peut parler « d'énergie verte » si elle est jaune ?,
Building.GravityBattery.Description,"Stocke le surplus d'énergie motrice et le redistribue quand le réseau en a besoin. Plus elle est haute, plus elle peut stocker d'énergie.",
Building.GravityBattery.DisplayName,Centrale à gravité,"A battery in the form of a crane, that stores power by raising a heavy weight above the ground."
Building.GravityBattery.FlavorDescription,On peut faire des choses formidables en réinventant la loi de la gravitation.,Gravity batteries in the real world do not make sense from the physics standpoint.
Building.GreaseFactory.Description,Une usine qui produit de la graisse lubrifiante qui fait tourner les machines plus facilement.,Bots should be the same as in Bot.TemplateName. Grease should be the same as Good.Grease.DisplayName.
Building.GreaseFactory.DisplayName,Usine de graisse,Grease should be the same as Good.Grease.DisplayName.
Building.GreaseFactory.FlavorDescription,"« Si un bot peut être systématique, hydromatique... Ça pourrait être super graissé ? » — Vieux Kazko","Reference to the song ""Greased Lightning"" from the movie ""Grease"" (1978). Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Grill.Description,Grille des légumes.,
Building.Grill.DisplayName,Gril,A place that grills
Building.Grill.FlavorDescription,"« En bouillie, en purée, grillées sur une poêle antiadhésive ! » — « 500 manières de manger la patate » de Ma' Ngonel","Adapted quote from Lord of the Rings paired with a nod to an infamous Soviet-era cookbook ""500 potato dishes"". Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
Building.Gristmill.Description,Moud des racines et des graines en farine.,"Plant matter meaning different parts of plants, such as roots or flowers."
Building.Gristmill.DisplayName,Moulin à blé,
Building.Gristmill.FlavorDescription,Des goûts plus raffinés ont conduit à la production d’aliments plus raffinés.,
Building.HallOfAbundance.DisplayName,Salle de l'abondance,"A big, covered intersection resembling a hall, decorated with plants to match Folktails identity of wishing for abundance of nature"
Building.Hammock.Description,Idéal pour se détendre.,
Building.Hammock.DisplayName,Hamac,A free-standing hammock that beavers can rest in.
Building.Hammock.FlavorDescription,"Ils étaient auparavant attachés à des arbres, avant l’accident d'élagage de trop.",
Building.HaulingPost.Description,"Les camionneurs aident les ouvriers d'un district à transporter les marchandises, ce qui augmente considérablement leur productivité.",
Building.HaulingPost.DisplayName,Poste de transport,Keep different from Flag buildings since the building is of a different category than flags.
Building.HaulingPost.FlavorDescription,Ce sont les plus musclés des castors. Vous n'avez pas envie de marcher sur la queue d'un camionneur.,
Building.Hedge.Description,Une haie décorative en pot.,
Building.Hedge.DisplayName,Haie,
Building.Hedge.FlavorDescription,Aucun labyrinthe fait de haies n’est un obstacle si on peut mâcher ses murs.,
Building.Herbalist.Description,Crée un antidote qui guérit les castors contaminés.,Antidote should be the same as Good.Antidote. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Building.Herbalist.DisplayName,Herboristerie,A building that serves as an antidote factory. It doesn't heal beavers inside.
Building.Herbalist.FlavorDescription,L'appareil de brassage est là uniquement pour usage médical.,This building kind of resembles an alcohol brewery.
Building.HttpAdapter.Description,"Transforme son signal d'entrée en un point de terminaison API et en appels webhooks, quoi que cela veuille dire.",
Building.HttpAdapter.DisplayName,Adaptateur HTTP,A building that makes HTTP calls.
Building.HttpAdapter.Method,Méthode,A label for a dropdown for selecting between HTTP request methods: GET vs POST.
Building.HttpAdapter.Status,Statut : {0},
Building.HttpAdapter.Status.Error,Erreur,
Building.HttpAdapter.Status.OK,OK,
Building.HttpAdapter.Url,URL,
Building.HttpAdapter.WebhookWhenSwitchedOff,Appel lorsque désactivé,This is followed by a URL field which is called when the object is switched off.
Building.HttpAdapter.WebhookWhenSwitchedOn,Appel lorsqu’activé,This is followed by a URL field which is called when the object is switched on.
Building.HttpLever.Description,Un levier contrôlé par API. Les humains en ont laissé un peu partout derrière eux.,This is the description of a buildings which is called 'HTTP Server' and the first sentence is about humans who left a lot of servers lying around.
Building.HttpLever.DisplayName,Levier HTTP,A lever which can be controlled by API. It is an upgraded version of the normal Lever (Building.Lever.DisplayName) so the names should correspond to each other.
Building.HttpLever.SwitchOffUrl,URL de désactivation,An API URL which switches off this object.
Building.HttpLever.SwitchOnUrl,URL d’activation,An API URL which switches on this object.
Building.HydroponicGarden.Description,Cultive des plantes qui ne sont pas adaptées à la culture en plein air.,
Building.HydroponicGarden.DisplayName,Jardin hydroponique,An artificial garden that's used to cultivate special plants.
Building.HydroponicGarden.FlavorDescription,L'idée est inspirée de la découverte de ruines d'humains pleines d'humidité et couvertes de champignons qui proliféraient rapidement.,"Referencing Timberborn's post-apo theme, but also a little bit of The Last of Us."
Building.ImpermeableFloor.Description,Une dalle de plancher qui empêche l'eau de s'infiltrer.,
Building.ImpermeableFloor.DisplayName,Sol imperméable,"It's a metal floor tile that doesn't let any water through, hence Impermeable."
Building.ImpermeableFloor.FlavorDescription,Tout commença avec un castor qui en eut assez du bruit provoqué par une fuite dans son toit.,
Building.ImpermeablePowerShaft.Description,Transfert de l'énergie motrice. Bloque l'eau.,
Building.ImpermeablePowerShaft.DisplayName,Essieu imperméable,Must be consistent with Building.PowerShaft.DisplayName. An axle which transfers power embedded in a block of wood which keeps it watertight.
Building.Indicator.Description,Un voyant lumineux avec fonction d'alerte.,An API URL which switches on this object.
Building.Indicator.DisplayName,Voyant,"An building which is an indicator light - when it receives a signal it lights up and optionally raises an alarm. Alternative names: Alarm, Annunciator, Signal, Beacon."
Building.Indicator.JournalEntryWhenSwitchedOn,Ajouter une entrée de journal lorsqu'activé,A label for a toggle which makes this indicator add a journal entry when its input signal is switched on.
Building.Indicator.ReplicateInputColor,Reproduit la couleur du signal d'entrée,A label for a toggle which makes this indicator set its color to its input signal color.
Building.Indicator.WarningWhenSwitchedOn,Afficher un avertissement lorsqu’activé,A label for a toggle which makes this indicator show a warning in GUI.
Building.IndustrialLumberMill.Description,Transforme les rondins en planches. Sa conception innovante permet de placer davantage d'ouvriers dans le même espace.,"Planks should be the same as Good.Plank.DisplayName, Logs should be the same as Good.Log.DisplayName"
Building.IndustrialLumberMill.DisplayName,Scierie industrielle,Lumber Mill should be the same as in Building.LumberMill.DisplayName
Building.IndustrialLumberMill.FlavorDescription,Deux scies valent mieux qu'une.,"Referencing the ""two beavers are better than one"" song, plus the IT lumbermill has two saws rather than one that's in the FT version."
Building.Inventor.DisplayName,Inventeur,
Building.Inventor.FlavorDescription,"Inspirés par l’héritage du Vieux Kazko, les castors inventeurs sont toujours avides de découvertes pour améliorer leur bois-tech.","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.IrrigationBarrier.Description,Empêche l'irrigation du sol et la contamination de se propager.,Name of the building that stops spreading soil contamination that's placed on the ground and is presented as square with objects sticking out of the ground.
Building.IrrigationBarrier.DisplayName,Barrière d'irrigation,Name of the building that stops spreading soil irrigation (both moisture and contamination) that's placed on the ground and is presented as square with objects sticking out of the ground. Barrier should be the same between Building.IrrigationBarrier.DisplayName and Building.ContaminationBarrier.DisplayName.
Building.IrrigationBarrier.FlavorDescription,Les Dents de fer sont heureux de contrôler tous les aspects de leur vie dans le désert.,Iron Teeth must be the same as Faction.IronTeeth.DisplayName.
Building.LaborerMonument.DisplayName,Monument ouvrier,Name of a monument
Building.LaborerMonument.FlavorDescription,"Même après que le travail manuel eut été remplacé par l'industrialisation, l'éthique de travail des Dents de fer n'a pas changé.",
Building.Lantern.Description,Une lanterne décorative.,
Building.Lantern.DisplayName,Lanterne,
Building.Lantern.FlavorDescription,"Créatures de nuit par nature, les castors modernes se sentent un peu anxieux une fois la nuit tombée.",
Building.LargeBarrack.DisplayName,Grande caserne,Barracks are cramped homes for beavers. Not related to soldiers. A bigger variant of Building.Barrack.
Building.LargeBarrack.FlavorDescription,"Qu'est-ce que ça veut dire, « intimité » ?",Barracks are very cramped so there isn't much private space.
Building.LargeIndustrialPile.DisplayName,Grand tas industriel,
Building.LargeIndustrialPile.FlavorDescription,Qu'y a-t-il de mieux qu'une pile ? Une pile de piles.,"The building is an improved, stackable variant of Building.LargePile"
Building.LargePile.DisplayName,Grand tas,
Building.LargePile.FlavorDescription,"Malheureusement, personne ne bûche pour compter le bois qui rentre et qui sort.","""Log"" pun — feel free to adapt."
Building.LargePowerWheel.Description,Une source motrice exploitée par les castors et repensée pour employer plusieurs ouvriers.,
Building.LargePowerWheel.DisplayName,Grande roue motrice,
Building.LargePowerWheel.FlavorDescription,Les Dents de fer voulaient leur propre manège.,Iron Teeth must be the same as Faction.IronTeeth.DisplayName.
Building.LargeRelic.FlavorDescription,« Certains humains étaient tellement grands qu'ils s'en servaient comme récipients. » —Suli,"Large relic is a ruined radar dish, looks like a bowl. Suli is a younger beaver that likes to play tricks on their fellow beavers and isn't related to any faction in particular. Translated name shouldn't suggest a gender if possible."
Building.LargeRowhouse.DisplayName,Grande maison mitoyenne,"A rowhouse is a narrow and tall house that is connected to other homes on both sides, often built in a row. Building.Rowhouse"
Building.LargeRowhouse.FlavorDescription,Les Dents de fer ont développé un complexe à plusieurs niveaux.,Referencing 'complex' meaning a group of buildings as well as a psychological behaviour.
Building.LargeTank.DisplayName,Grande cuve,
Building.LargeTank.FlavorDescription,"Malgré les efforts des enfants qui essayent de s’en servir comme piscine, cette cuve a été conçue dans un but industriel.",
Building.LargeWarehouse.DisplayName,Grand entrepôt,
Building.LargeWarehouse.FlavorDescription,Il est tellement rempli de marchandises qu'on ne peut même pas se retourner dedans.,"""No room to swing a cat"" is an English idiom, feel free to adapt."
Building.LargeWaterPump.Description,Pompe et filtre de grandes quantités d’eau pour la rendre potable pour les castors. L’eau infectée ralentit la vitesse de pompage.,Badwater should be the same as Good.Badwater.DisplayName. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Building.LargeWaterPump.DisplayName,Grande pompe à eau,A large variant of the normal water pump. Pump should be the same as in Building.WaterPump.DisplayName.
Building.LargeWaterPump.FlavorDescription,"« Grâce au réservoir d’eau, on peut boire tous les jours. » —« The Shores of Beaver Bay »","""The Shores of Beaver Bay"" is a song composed by the Timberborn community."
Building.LargeWaterWheel.Description,"Une roue hydraulique plus grande et efficace, avec un soutien latéral.",
Building.LargeWaterWheel.DisplayName,Grande roue hydraulique,A water wheel that's bigger than other versions.
Building.LargeWaterWheel.FlavorDescription,« Il va nous falloir une plus grosse roue. » — Vieux Kazko,"Reference to a famous one-liner from ""Jaws"" (""you're gonna need a bigger boat"")"
Building.LargeWindTurbine.Description,Génère encore plus d'énergie motrice proportionnellement à la vitesse du vent.,
Building.LargeWindTurbine.DisplayName,Grande éolienne,Advanced wind turbine that can rotate.
Building.LargeWindTurbine.FlavorDescription,Il n’y a rien de mieux qu’un vent arrière.,"Tailwind being a wind blowing from behind, a pun since beavers have tails."
Building.Levee.Description,Bloque complètement l’eau.,
Building.Levee.DisplayName,Digue,Different to a Dam
Building.Levee.FlavorDescription,"Équilibrée, renforcée et sculptée à la perfection par des générations de castors ingénieurs des eaux, ce n'est pas « juste un amas de bois ».",
Building.Lever.Description,Envoie un signal contrôlé manuellement. Une excellente première étape vers l'automatisation d'une colonie.,
Building.Lever.DisplayName,Levier,A lever as that can be moved up or down to activate something. An alternative name would be 'Switch'.
Building.Lever.SpringReturn,Rappel par ressort,"Keep short. Checkbox label - when a lever is in spring-return mode, it means that after switching on, it momentarily switches off."
Building.Lever.SwitchOff,Désactiver,Button label.
Building.Lever.SwitchOn,Activer,Button label.
Building.Lido.Description,Un endroit idéal pour se détendre en bord de rivière.,
Building.Lido.DisplayName,Piscine en plein air,Lido as in a swimming pool. Built on a river bank and used to relax. Includes a swimming area and a small land area with a few lawn chairs.
Building.Lido.FlavorDescription,"Pour fêter la première baignade de leurs petits, les castors organisent une fête au bord de la piscine.",Kits are young beavers.
Building.Lodge.Description,Un endroit où passer la nuit.,
Building.Lodge.DisplayName,Hutte,Type of housing; named after the beaver lodges
Building.Lodge.FlavorDescription,"« Autrefois, une hutte n'était que ça, une hutte. Et maintenant ? Je n'en suis pas sûre. » — Ma' Ngonel",
Building.LumberMill.Description,Produit des planches à partir de rondins.,Planks and Logs are resources so this needs to be consistent with their name
Building.LumberMill.DisplayName,Scierie,
Building.LumberMill.FlavorDescription,"Encouragée par le Vieux Kazko, la mécanisation de la transformation du bois a fait beaucoup grincer des dents chez les castors plus âgés.","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.LumberjackFlag.Description,Emploie un bûcheron qui coupe les arbres.,
Building.LumberjackFlag.DisplayName,Drapeau de bûcheronnage,Flag' could also be a Post or something similar as long as it is consistent with other Flags and different from Haulers Post
Building.LumberjackFlag.FlavorDescription,"« Eh oh, eh oh, on rentre du bouleau ! » — Chanson populaire de castor","Adapted from Monthy Python's ""Lumberjack Song"""
Building.Massager.Description,Pour une séance de massage un peu rude.,
Building.Massager.DisplayName,Dispositif de massage,A mechanical massaging device.
Building.MechanicalPump.Description,Pompe l'eau ou l'eau infectée d'un côté et l'évacue de l'autre.,Badwater should be the same as Good.Badwater.DisplayName.
Building.MechanicalPump.DisplayName,Pompe mécanique,A mechanically powered water pump.
Building.MechanicalPump.FlavorDescription,Il vaut mieux de l'eau courante que courir avec des seaux.,Running water meaning water that is moving.
Building.MedicalBed.Description,Les castors blessés s’allongent ici pour se reposer et guérir., 
Building.MedicalBed.DisplayName,Lit d'infirmerie,A place where injured beavers come to lie down and rest
Building.MedicalBed.FlavorDescription,« Ce n'est qu'une égratignure. Puis-je retourner travailler ? » – Pina,Monty Python reference.
Building.MediumRelic.FlavorDescription,« On en voit parfois tomber du ciel. » —Ma' Ngonel,"Medium Relic is a crashed satellite. Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
Building.MediumTank.DisplayName,Cuve moyenne,
Building.MediumTank.FlavorDescription,"Après la Grande Sécheresse, les castors avaient pour règle de toujours en avoir un peu à portée de main.",The Great Drought should remain capitalized to indicate it's a name of an event.
Building.MediumWarehouse.DisplayName,Entrepôt moyen,
Building.MediumWarehouse.FlavorDescription,Le stockage adéquat des marchandises est essentiel pour survivre aux aléas d’un monde postapocalyptique.,
Building.MemorialToFamily.DisplayName,Mémorial à la famille,A large brazier surrounded by statues of a beaver family
Building.Memory.Description,Modifie et conserve son état en réponse à des séquences d'entrée spécifiques. Une composante essentielle de l'automatisation avancée.,
Building.Memory.DisplayName,Mémoire,A structure in game which can remember data.
Building.Memory.Mode.FlipFlop,Bascule,An electronic component mode which flips between zero and one in response to specific input signals. 'Flip-flop' is a popular term in electronics.
Building.Memory.Mode.FlipFlop.Description,Capture <YellowHighlight>{0}</YellowHighlight> lorsque <YellowHighlight>{1}</YellowHighlight> s'allume.,This describes a mode of an electronic component. {0} and {1} are input names such as A or B but styled like keywords so do not worry about articles. Notice the subtles difference with other modes between 'is on' (meaning something happens for the whole duration when a signal is On) VS 'switches on' (meaning something happens the moment a signal changes from Off to On).
Building.Memory.Mode.Latch,Verrou,An electronic component mode which memorizes data in response to specific input signals. 'Latch' is a popular term in electronics.
Building.Memory.Mode.Latch.Description,Capture <YellowHighlight>{0}</YellowHighlight> tant que <YellowHighlight>{1}</YellowHighlight> est activé.,This describes a mode of an electronic component. {0} and {1} are input names such as A or B but styled like keywords so do not worry about articles. Notice the subtles difference with other modes between 'is on' (meaning something happens for the whole duration when a signal is On) VS 'switches on' (meaning something happens the moment a signal changes from Off to On).
Building.Memory.Mode.SetReset,Positionnement / Réinitialisation,An electronic component mode which flips between zero and one in response to specific input signals. 'Set-Reset' is a popular term in electronics.
Building.Memory.Mode.SetReset.Description,S’active lorsque <YellowHighlight>{0}</YellowHighlight>., This describes a mode of an electronic component. {0} and {2} are input names such as A or B but styled like keywords so do not worry about articles.
Building.Memory.Mode.Toggle,Activer/désactiver,An electronic component mode which flips state every time it receives a signal. 'Toggle' is a popular term in electronics.
Building.Memory.Mode.Toggle.Description,Bascule lorsque <YellowHighlight>{0}</YellowHighlight> s'allume.,This describes a mode of an electronic component. {0} is an input name such as A or B but styled like a keyword so do not worry about articles. Notice the subtles difference with other modes between 'is on' (meaning something happens for the whole duration when a signal is On) VS 'switches on' (meaning something happens the moment a signal changes from Off to On). 'Flips' here means that it inverts its state - from zero to one or from one to zero.
Building.MetalFence.Description,Une clôture décorative en métal.,
Building.MetalFence.DisplayName,Clôture en métal,
Building.MetalFence.FlavorDescription,Attention au castor qui préfère le métal au bois.,"Reference to ""beware the dog"" often written on fences."
Building.MetalPlatform.FlavorDescription,« Cette table semblait plus petite dans le catalogue. » —Ma' Ngonel,"This platform looks like an enormours metal table, and Ma' Ngnonel is an older beaver. Please keep her name the same as in other localized flavor texts."
Building.MetalPlatform3x3.Description,Une plateforme en métal soutenue par une solide colonne centrale.,
Building.MetalPlatform3x3.DisplayName,Plateforme en métal 3x3,Numbers at the end denote size X by Y.
Building.MetalPlatform5x5.Description,Une grande plateforme en métal soutenue par une solide colonne centrale.,
Building.MetalPlatform5x5.DisplayName,Plateforme en métal 5x5,Numbers at the end denote size X by Y.
Building.Metalsmith.Description,Fabrique des pièces en métal simples à partir de ferraille.,
Building.Metalsmith.DisplayName,Ferronnier,
Building.Metalsmith.FlavorDescription,"« Si tu veux que ça dure, opte pour du métal. Les humains l’avaient bien compris. » —Vieux Kazko","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Mine.Description,Emploie des mineurs qui extraient de la ferraille dans les ruines souterraines.,"Underground Ruins is a building, same as Building.Underground Ruins.DisplayName"
Building.Mine.DisplayName,Mine,An extracting facility which can be placed on underground ruins.
Building.Mine.FlavorDescription,Il n'existe pas de limite de profondeur ni d'avidité lorsqu'il s'agit de creuser.,"The mine provides an endless supply of scrap metal. Reference to 'they delved too greedily and too deep, and disturbed that from which they fled, Durin's Bane' from LOTR"
Building.MiniLodge.Description,Une petite hutte pour un seul castor.,
Building.MiniLodge.DisplayName,Mini hutte,A small lodge for only one beaver
Building.MiniLodge.FlavorDescription,Un c'est bien aussi.,Referencing 'Two Beavers Are Better Than One' meme-song from 'How I Met Your Mother' TV show.
Building.Motivatorium.Description,Un théâtre mécanique qui enseigne les valeurs fondamentales des Dents de Fer.,Iron Teeth must be the same as Faction.IronTeeth.DisplayName.
Building.Motivatorium.DisplayName,Motivatorium,
Building.Motivatorium.FlavorDescription,"« Jour après jour, nuit après nuit, nous nous battons. C’est beau. » — Vieux Kazko","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.MudBath.Description,Un bain de boue imprégné mécaniquement de bulles.,
Building.MudBath.DisplayName,Bain de boue,"A mud bath infused with bubbles, basically a jacuzzi but that word is too human."
Building.MudBath.FlavorDescription,D'où viennent les bulles ?,Fart joke but it's easy to see it as bubbles all appear in the middle of the bath where the visitors' tails are directed.
Building.MudPit.Description,Un spa de boue relaxant.,This building allows beavers to relax in an area similar to a spa.
Building.MudPit.DisplayName,Bassin de boue,"This building is a pit filled with mud, not for storage but entertainment."
Building.MudPit.FlavorDescription,C'est là que les enfants construisent leurs premiers barrages.,
Building.NaturalDam.Description,"Une barrière naturelle qui bloque l'eau, mais qui en laisse passer un peu grâce à un déversoir sur le dessus. Peut être démoli.",
Building.NaturalDam.DisplayName,Embâcle naturel,
Building.NaturalDam.FlavorDescription,On a du mal à croire qu'il fut un temps où de simples branches et de la boue suffisaient à construire un barrage.,
Building.NaturalOverhang.Description,Une plateforme rocheuse saillante et étanche qui peut servir de pont ou de fondation.,
Building.NaturalOverhang.FlavorDescription,« Fais attention à ce qu'il y ait de l'eau en dessous de toi avant de sauter ! » —Suli,
Building.NaturalOverhang2x1.DisplayName,Surplomb naturel 2x1,This structure is a solid rock overhang. Numbers at the end denote size X by Y.
Building.NaturalOverhang3x1.DisplayName,Surplomb naturel 3x1,This structure is a solid rock overhang. Numbers at the end denote size X by Y.
Building.NaturalOverhang4x1.DisplayName,Surplomb naturel 4x1,This structure is a solid rock overhang. Numbers at the end denote size X by Y.
Building.Numbercruncher.Description,Une machine complexe qui effectue toutes sortes de calculs sans l'aide des castors.,This machine is a primitive computer.
Building.Numbercruncher.DisplayName,Super calculatrice,A machine that's a primitive computer. It generates science points by performing research.
Building.Numbercruncher.FlavorDescription,"Bien supérieure au Mâche-nombres, maintenant obsolète.","Suggests that beavers - just like hoomans - create new generations of ""computers"" and retire old ones."
Building.Observatory.Description,"En contemplant les étoiles, les castors approfondissent leur connaissance du monde qui les entoure.",A building where beavers look into the space using telescopes
Building.Observatory.DisplayName,Observatoire,A building where beavers look into the space using telescopes
Building.Observatory.FlavorDescription,La suite logique d'une soirée à contempler les étoiles autour d'un feu de camp.,
Building.OilPress.Description,Extrait l'huile de certaines plantes.,Oil should be the same as in Building.OilPress.DisplayName
Building.OilPress.DisplayName,Pressoir à huile,A building that's a giant press that squeezes out oil.
Building.OilPress.FlavorDescription,"De petits curieux s'en servent pour presser tout et n'importe quoi, des biscuits aux pommes de pin.","The process of squishing things with hydraulic press filmed in slo-mo is oddly fascinating, and makes for popular YT videos."
Building.Overhang.Description,Une plateforme saillante qui peut servir de pont ou de fondation pour d'autres bâtiments.,
Building.Overhang.FlavorDescription,"« Oh, on dirait que nous sommes en train de construire un escalier vers les nuages. Tant qu'il n'est pas en papier... » —Pina",
Building.Overhang2x1.DisplayName,Surplomb 2x1,An artificial overhang made out of wood and metal that allows new buildings to be put on top of it. Numbers at the end denote size X by Y.
Building.Overhang3x1.DisplayName,Surplomb 3x1,An artificial overhang made out of wood and metal that allows new buildings to be put on top of it. Numbers at the end denote size X by Y.
Building.Overhang4x1.DisplayName,Surplomb 4x1,An artificial overhang made out of wood and metal that allows new buildings to be put on top of it. Numbers at the end denote size X by Y.
Building.Overhang5x1.DisplayName,Surplomb 5x1,An artificial overhang made out of wood and metal that allows new buildings to be put on top of it. Numbers at the end denote size X by Y.
Building.Overhang6x1.DisplayName,Surplomb 6x1,An artificial overhang made out of wood and metal that allows new buildings to be put on top of it. Numbers at the end denote size X by Y.
Building.PaperMill.Description,Une usine de papier mécanisée.,Paper is a name of a good.
Building.PaperMill.DisplayName,Papeterie,
Building.PaperMill.FlavorDescription,Ce qui était à l'origine un casse-croûte pour les éclaireurs a vite révélé d'autres utilisations possibles.,
Building.Path.Description,Les bâtiments doivent être reliés par des chemins.,
Building.Path.DisplayName,Chemin,
Building.Path.FlavorDescription,"« On dirait des huttes, le temps dure longtemps, et la vie sûrement. » — Chanson populaire chez les castors","Adapted from ""Take Me Home, Country Roads"" by John Denver"
Building.PlankFence.Description,Une clôture décorative en planches.,
Building.PlankFence.DisplayName,Clôture en planches,
Building.Platform.Description,Une plateforme surélevée qui peut servir de pont ou de fondation pour d'autres bâtiments.,
Building.Platform.DisplayName,Plateforme,
Building.Platform.FlavorDescription,La capacité de charge impressionnante des plateformes de castors en fait des chefs-d'œuvre de l'ingénierie.,
Building.PoleBanner.Description,Une grande bannière personnalisable.,
Building.PoleBanner.DisplayName,Bannière sur poteau,"Tall, hanging banner on a pole."
Building.PoleBanner.FlavorDescription,Elle a été mise en hauteur pour éviter que les enfants ne la vandalisent.,
Building.PopulationCounter.DisplayName,Compteur de population,"An automation building which monitors various population counters such as total population, homeless, workplaces, vacancies etc."
Building.PopulationCounter.Description,"Surveille divers indicateurs relatifs à la population, au logement et à la main-d'œuvre.",
Building.PopulationCounter.DistrictMode,Mode district,Indicates that this counter should count only one district's data. District should be the same as in Building.DistrictCenter.DisplayName.
Building.PopulationCounter.GlobalMode,Mode global,Indicates that this counter should count global (settlement-wide) data. Should be consistent with Districts.GlobalView
Building.PopulationCounter.Mode.TotalPopulation,Population totale,
Building.PopulationCounter.Mode.TotalBeavers,Total de castors,
Building.PopulationCounter.Mode.Adults,Adultes,
Building.PopulationCounter.Mode.Children,Enfants,
Building.PopulationCounter.Mode.Bots,Bots,
Building.PopulationCounter.Mode.TotalBeds,Total de lits,
Building.PopulationCounter.Mode.OccupiedBeds,Lits occupés,
Building.PopulationCounter.Mode.FreeBeds,Lits libres,
Building.PopulationCounter.Mode.Homeless,Sans-abris,
Building.PopulationCounter.Mode.Jobs,Emplois,
Building.PopulationCounter.Mode.Employed,Employé,
Building.PopulationCounter.Mode.Unemployed,Sans-emploi,
Building.PopulationCounter.Mode.Vacancies,Places libres,
Building.PopulationCounter.Mode.TotalWorkers,Total d’ouvriers,
Building.PopulationCounter.Mode.HealthyWorkers,Ouvriers en bonne santé,
Building.PopulationCounter.Mode.UnhealthyWorkers,Ouvriers en mauvaise santé,
Building.PopulationCounter.Mode.ContaminatedTotal,Total de castors contaminés,
Building.PopulationCounter.Mode.ContaminatedAdults,Adultes contaminés,
Building.PopulationCounter.Mode.ContaminatedChildren,Enfants contaminés,
Building.PowerMeter.Description,Permet de surveiller les paramètres du réseau d'énergie.,
Building.PowerMeter.DisplayName,Compteur d'énergie motrice,"A building that measures different parameters in a power (shaft) network such as supply, demand, battery charge etc."
Building.PowerMeter.Mode.BatteryChargeLevel,Charge de la batterie,A stat name - battery charge in percent. Make sure that 'Battery' is consistent with Building.GravityBattery.DisplayName.
Building.PowerMeter.Mode.Demand,Demande,A stat name - as in 'network power demand'. This should be consistent with Mechanical.* keys.
Building.PowerMeter.Mode.Supply,Offre,A stat name - as in 'network power supply'. This should be consistent with Mechanical.* keys.
Building.PowerMeter.Mode.Surplus,Excédent,A stat name - supply minus demand.
Building.PowerShaft.Description,Transfert de l'énergie motrice.,"Power being mechanical/kinetic, not electricity. Alternative name: axle."
Building.PowerShaft.DisplayName,Essieu,"Power being mechanical/kinetic, not electricity. Alternative name: axle."
Building.PowerShaft.FlavorDescription,"Une invention géniale, rendue encore plus géniale.",Flavor text for the Power Shaft building
Building.PowerWheel.Description,Une source motrice de secours exploitée par les castors.,
Building.PowerWheel.DisplayName,Roue génératrice,Meaning a wheel that produces power
Building.PowerWheel.FlavorDescription,Les castors ont vite réalisé qu'ils pouvaient emprunter quelques techniques aux rongeurs moins avancés.,This building looks like a hamster wheel.
Building.PrintingPress.Description,Traite des marchandises liées au papier.,Paper should be the same as Good.Paper.DisplayName
Building.PrintingPress.DisplayName,Imprimerie,
Building.PrintingPress.FlavorDescription,"Généralement, les castors mangent chaque page après l'avoir lue, il y a donc toujours de la demande pour la bonne littérature.",
Building.Refinery.Description,Produit différents types de combustibles pour les bots.,Bots should be the same as Bot.PluralDisplayName.
Building.Refinery.DisplayName,Raffinerie,A building where old food is processed to make biofuel
Building.Refinery.FlavorDescription,"Réduire, raffiner, recycler","Adapted ""Reduce, reuse, recycle"" tagline."
Building.Relay.Description,Effectue des opérations logiques simples sur ses signaux d'entrée.,
Building.Relay.DisplayName,Relais,The name of a building which can retransmit a signal or process it using boolean logic.
Building.Relay.Mode.And,ET,A binaray logic AND operation. Only translate if you really have to but most languages should be better off OK with the English naming because it's a conventional name in electronics.
